ProductID,ProductName,Category,Price
2972,Tennis Racket,Sports,17532.27
2973,Bluetooth Speaker,Electronics,45332.29
2974,Competitive Guide,Books,10331.57
2975,Men Kurta,Clothing,48642.08
2976,Mixer Grinder,Home,7023.72
2977,Mixer Grinder,Home,40639.46
2978,Pressure Cooker,Kitchen,20141.02
2979,nsJea,Clothing,42001.82
2980,T-Shirt,Clothing,35568.94
2981,Tennis Racket,,12922.52
2982,Lego Set,Toys,30115.6
2983,Mobile Phone,Electronics,29278.63
2984,Non-stick Pan,Kitchen,35961.04
2985,Lego Set,Toys,25441.78
2986,egto SeL,,15491.41
2987,Tennis Racket,Sports,39709.58
2988,uDlmbleb,Sports,31568.49
2989,Mobile Phone,Electronics,31889.25
2990,CFnginel ai,Home,1112.69
2991,Tennis Racket,Sports,32973.82
2992,ncseetiTak Rn,Sports,33516.92
2993,Dumbbell,Sports,38186.71
2994,NCERT Science,Books,31349.82
2995,Doll,Toys,26595.88
2996,Ceiling Fan,Home,4525.17
2997,Water Bottle,Kitchen,48184.09
2998,Sofa Set,Home,11545.29
2999,Car Toy,Toys,29374.52
3000,Story Book,Books,10174.98
3001,Car Toy,Toys,3094.84
3002,Mobile Phone,Electronics,1409.35
3003,Smart Watch,Electronics,2249.01
3004,Sketch Book,Stationery,40388.38
3005,Laptop,Electronics,48707.81
3006,Action Figure,Toys,6301.94
3007,LED TV,Electronics,21887.09
3008,Nt skninacP-o,Kitchen,44606.39
3009,Jacket,Clothing,27332.38
3010,Markers,,66.5
3011,Mathematics Book,Books,13534.38
3012,Markers,Stationery,45613.61
3013,Pressure Cooker,Kitchen,278.81
3014,Knife Set,Kitchen,12769.62
3015,LED TV,Electronics,42797.37
3016,Notebook,Stationery,8892.84
3017,Men Kurta,Clothing,29454.86
3018,LED TV,Electronics,22287.6
3019,T-Shirt,Clothing,18015.4
3020,Men Kurta,Clothing,38781.46
3021,Non-stick Pan,Kitchen,34459.74
3022,Doll,Toys,1237.58
3023,Non-stick Pan,Kitchen,28845.3
3024,Lunch Box,Kitchen,24988.71
3025,Puzzle,Toys,15158.5
3026,Non-stick Pan,Kitchen,23132.47
3027,LED TV,Electronics,9807.16
3028,Doll,Toys,38873.48
3029,Pen Set,Stationery,30537.64
3030,Water Bottle,Kitchen,27383.8
3031,Football,Sports,9014.38
3032,Markers,Stationery,11141.59
3033,Vacuum Cleaner,Home,35268.77
3034,Ceiling Fan,Home,5058.67
3035,Ceiling Fan,,22443.83
3036,Action Figure,Toys,23489.6
3037,Pen Set,Stationery,31466.09
3038,Bluetooth Speaker,Electronics,3554.72
3039,ete SnP,Stationery,5497.56
3040,Mixer Grinder,Home,33355.71
3041,Lego Set,Toys,46184.12
3042,Knife Set,Kitchen,40675.13
3043,Story Book,Books,17380.37
3044,Sketch Book,Stationery,6230.09
3045,Lego Set,Toys,4675.32
3046,Sketch Book,Stationery,32927.0
3047,Vacuum Cleaner,Home,35601.99
3048,Mixer Grinder,Home,1728.43
3049,Car Toy,Toys,42438.47
3050,Dining Table,Home,14846.62
3051,Mathematics Book,Books,30415.25
3052,Pen Set,Stationery,26026.72
3053,Doll,Toys,13486.23
3054,Markers,Stationery,17636.45
3055,Car Toy,Toys,29061.97
3056,Football,Sports,15212.6
3057,Doll,Toys,47626.77
3058,Mathematics Book,Books,36397.39
3059,Doll,Toys,34602.29
3060,Pressure Cooker,Kitchen,17460.61
3061,Action Figure,Toys,21137.53
3062,Water Bottle,Kitchen,49717.2
3063,Lunch Box,Kitchen,9229.58
3064,Mobile Phone,Electronics,36843.71
3065,NCERT Science,Books,31469.42
3066,Competitive Guide,Books,24591.02
3067,Sofa Set,,36777.34
3068,Dining Table,Home,38143.66
3069,Pen Set,Stationery,8365.09
3070,Tennis Racket,Sports,22592.18
3071,NCERT Science,,8344.83
3072,Lego Set,Toys,1300.54
3073,Laptop,Electronics,39242.99
3074,Car Toy,Toys,31002.5
3075,Bluetooth Speaker,,10408.48
3076,Sofa Set,Home,7661.38
3077,Yoga Mat,Sports,21112.83
3078,Competitive Guide,Books,1824.34
3079,Non-stick Pan,Kitchen,46802.67
3080,NCERT Science,Books,17519.45
3081,Dumbbell,Sports,17997.93
3082,aBpleSehoroett uk,Electronics,45416.25
3083,Dining Table,Home,18447.65
3084,Jeans,Clothing,44362.05
3085,Puzzle,Toys,17249.23
3086,Markers,Stationery,2618.8
3087,Doll,Toys,44215.9
3088,Mathematics Book,Books,43489.08
3089,Drawing Kit,Stationery,45756.19
3090,Vacuum Cleaner,Home,28063.91
3091,Dumbbell,Sports,21665.1
3092,Mobile Phone,Electronics,22921.52
3093,Non-stick Pan,Kitchen,15275.13
3094, aeomeenWSr,Clothing,33220.91
3095,Jeans,Clothing,45021.68
3096,Drawing Kit,Stationery,1114.74
3097,Jacket,Clothing,6831.09
3098,Ceiling Fan,Home,2463.71
3099,T-Shirt,,45175.16
3100,Women Saree,Clothing,13765.48
3101,Knife Set,Kitchen,12269.98
3102,Mobile Phone,Electronics,44450.98
3103,NCERT Science,Books,1026.62
3104,Smart Watch,Electronics,40954.41
3105,Drawing Kit,Stationery,1257.61
3106,Vacuum Cleaner,Home,533.18
3107,Mobile Phone,Electronics,9826.34
3108,Jacket,Clothing,5758.41
3109,Pen Set,Stationery,22324.16
3110,Drawing Kit,Stationery,17515.09
3111,Laptop,Electronics,20864.49
3112,Jeans,Clothing,22727.12
3113,Lego Set,Toys,21034.21
3114,Cricket Bat,Sports,29615.68
3115,Cricket Bat,Sports,38598.2
3116,Sofa Set,Home,49111.35
3117,Sofa Set,Home,26898.28
3118,Dining Table,,41892.85
3119,Pen Set,Stationery,1241.08
3120,Competitive Guide,Books,40684.5
3121,Sketch Book,Stationery,20415.55
3122,Dining Table,Home,29534.96
3123,Vacuum Cleaner,Home,5258.92
3124,Men Kurta,,29035.87
3125,Car Toy,Toys,15875.5
3126,Women Saree,Clothing,44609.59
3127,Sketch Book,Stationery,26949.27
3128,Pressure Cooker,Kitchen,38175.05
3129,Mixer Grinder,Home,17214.46
3130,Car Toy,Toys,43842.55
3131,Pen Set,Stationery,18933.13
3132,Dumbbell,Sports,27661.47
3133,Women Saree,Clothing,38485.68
3134,Non-stick Pan,Kitchen,5717.73
3135,Dumbbell,Sports,21942.03
3136,Non-stick Pan,Kitchen,38723.39
3137,Lunch Box,Kitchen,31578.55
3138,Doll,Toys,34086.1
3139,Laptop,Electronics,31951.05
3140,Jeans,Clothing,12160.05
3141,Notebook,Stationery,6612.29
3142,Knife Set,Kitchen,5162.5
3143,Pen Set,Stationery,44891.21
3144,Markers,Stationery,30486.5
3145,Car Toy,Toys,41020.7
3146,Laptop,Electronics,18006.02
3147,Football,Sports,1064.65
3148,Vacuum Cleaner,Home,2543.21
3149, foaeSSt,Home,37421.3
3150,Dining Table,Home,18442.6
3151,Vacuum Cleaner,Home,7170.18
3152,Mobile Phone,Electronics,4055.62
3153,Sketch Book,Stationery,36107.18
3154,Puzzle,Toys,1633.63
3155,Story Book,Books,47868.85
3156,Vacuum Cleaner,Home,2252.85
3157,Non-stick Pan,Kitchen,12376.18
3158,Football,Sports,7151.78
3159,Football,Sports,4093.96
3160,Laptop,Electronics,49172.81
3161,Jeans,Clothing,37883.39
3162,Action Figure,Toys,19191.14
3163,Lego Set,Toys,39010.88
3164,Dining Table,Home,24665.04
3165,Ceiling Fan,Home,46004.41
3166,Action Figure,Toys,3948.72
3167,Action Figure,Toys,42041.08
3168,Dumbbell,Sports,15939.31
3169,Sofa Set,Home,44700.0
3170,Drawing Kit,Stationery,8061.26
3171,Cricket Bat,Sports,40678.24
3172,Mobile Phone,Electronics,5510.74
3173,Jacket,Clothing,43408.18
3174,Laptop,Electronics,36410.96
3175,Doll,Toys,30740.37
3176,Mixer Grinder,Home,3447.39
3177,Water Bottle,Kitchen,48742.87
3178,Jeans,Clothing,13056.55
3179,Jeans,Clothing,12688.03
3180,Yoga Mat,Sports,4090.6
3181,Tennis Racket,Sports,9984.47
3182,Ceiling Fan,Home,7882.3
3183,Jacket,Clothing,44258.1
3184,Notebook,Stationery,13960.8
3185,Pressure Cooker,Kitchen,14571.42
3186,Story Book,Books,10003.56
3187,Jacket,Clothing,12009.33
3188,Mixer Grinder,Home,31122.12
3189,Action Figure,Toys,45111.73
3190,Football,Sports,26068.65
3191,Tennis Racket,,42886.24
3192,Mobile Phone,Electronics,15556.48
3193,Jeans,Clothing,24473.66
3194,Knife Set,Kitchen,35530.43
3195,Cricket Bat,Sports,17210.74
3196,Women Saree,Clothing,36925.61
3197,Jacket,Clothing,28856.35
3198,Sofa Set,Home,40703.49
3199,Lunch Box,Kitchen,8106.07
3200,Drawing Kit,Stationery,38031.97
3201,Jacket,Clothing,43750.02
3202,Sofa Set,Home,41946.97
3203,Knife Set,Kitchen,26465.39
3204,Markers,Stationery,10092.01
3205,Dumbbell,Sports,33639.44
3206,Story Book,Books,18430.36
3207,Knife Set,Kitchen,46673.27
3208,Tennis Racket,Sports,33466.08
3209,LED TV,Electronics,1483.86
3210,Pen Set,Stationery,3701.17
3211,Laptop,Electronics,22322.34
3212,Lego Set,Toys,24783.32
3213,Men Kurta,Clothing,42495.18
3214,NCERT Science,Books,26548.75
3215,Lunch Box,Kitchen,34414.27
3216,at gaMYo,Sports,48178.33
3217,LED TV,Electronics,11688.27
3218,Pressure Cooker,Kitchen,18056.26
3219,Markers,Stationery,47833.13
3220,Women Saree,Clothing,4741.53
3221,Mobile Phone,Electronics,19723.1
3222,LED TV,,41457.95
3223,Jacket,Clothing,14145.11
3224,Mathematics Book,Books,5290.89
3225,Dumbbell,Sports,26908.12
3226,Vacuum Cleaner,Home,20395.37
3227,Smart Watch,Electronics,23214.51
3228,Competitive Guide,Books,9490.36
3229,Mixer Grinder,Home,18085.19
3230,Markers,,3673.35
3231,Vacuum Cleaner,Home,33945.69
3232,Story Book,Books,3992.07
3233,T-Shirt,Clothing,6629.2
3234,Story Book,Books,4131.3
3235,Sketch Book,Stationery,36263.15
3236,Lunch Box,Kitchen,62.99
3237,Drawing Kit,Stationery,45835.33
3238,Mixer Grinder,Home,16097.6
3239,NCERT Science,Books,37652.64
3240,Mobile Phone,,1320.38
3241,LED TV,Electronics,15650.03
3242,Sketch Book,Stationery,16372.72
3243,Tennis Racket,Sports,6064.78
3244,Notebook,Stationery,4201.5
3245,Men Kurta,Clothing,29031.24
3246, TicnSecCREeN,Books,36477.84
3247,Men Kurta,Clothing,21833.93
3248,Water Bottle,Kitchen,48400.7
3249,T-Shirt,Clothing,12618.89
3250,Men Kurta,Clothing,23386.97
3251,efnSKei t,Kitchen,40451.22
3252,Pressure Cooker,Kitchen,11358.51
3253,Jacket,Clothing,40633.11
3254,Women Saree,Clothing,28174.73
3255,Car Toy,Toys,47920.62
3256,Jeans,Clothing,27782.38
3257,Cricket Bat,Sports,9183.28
3258,Story Book,Books,19516.13
3259,T-Shirt,Clothing,40719.21
3260,Vacuum Cleaner,Home,34713.78
3261,Jeans,,24854.25
3262,Jacket,Clothing,47309.78
3263,Sofa Set,Home,20072.56
3264,Car Toy,Toys,25889.0
3265,LED TV,Electronics,6250.03
3266,Bluetooth Speaker,Electronics,22863.52
3267,Knife Set,,49182.69
3268,Knife Set,Kitchen,14538.58
3269,LED TV,Electronics,12574.51
3270,Vacuum Cleaner,Home,14451.78
3271,T-Shirt,Clothing,38902.56
3272,Mathematics Book,Books,45015.13
3273,Mathematics Book,,25162.7
3274,iteCovepi meuiGtd,Books,7762.64
3275,Knife Set,Kitchen,38862.47
3276,Pen Set,Stationery,16011.05
3277,Mobile Phone,Electronics,10514.27
3278,Mathematics Book,Books,44583.47
3279,Sofa Set,Home,33395.63
3280,Football,Sports,41545.85
3281,Women Saree,Clothing,31328.48
3282,Lunch Box,Kitchen,40409.74
3283,Jacket,Clothing,5202.24
3284,Non-stick Pan,Kitchen,11131.89
3285,Non-stick Pan,Kitchen,10048.29
3286,Lego Set,Toys,19827.37
3287,Water Bottle,Kitchen,7457.66
3288,Football,Sports,24738.23
3289,Ceiling Fan,Home,8950.65
3290,Sketch Book,Stationery,13037.13
3291,Mixer Grinder,Home,36253.86
3292,LED TV,Electronics,680.59
3293,Notebook,Stationery,19234.81
3294,Vacuum Cleaner,Home,33271.18
3295,Action Figure,Toys,39668.15
3296,Jeans,Clothing,48381.94
3297,Dumbbell,Sports,5862.09
3298,Competitive Guide,Books,19541.43
3299,Yoga Mat,Sports,27609.72
3300,Tennis Racket,Sports,18676.83
3301,r tnKuMea,Clothing,35242.97
3302,Fiction Novel,Books,4297.59
3303,Puzzle,Toys,32446.12
3304,Car Toy,Toys,44210.81
3305,Dining Table,Home,46214.8
3306,Lunch Box,,31357.49
3307,Knife Set,Kitchen,37053.54
3308,LED TV,Electronics,20205.37
3309,Water Bottle,Kitchen,47956.57
3310,Yoga Mat,Sports,46462.29
3311,Jeans,Clothing,30737.86
3312,Cricket Bat,Sports,12820.34
3313,Jacket,Clothing,36474.6
3314,Women Saree,Clothing,6730.22
3315,Lunch Box,Kitchen,49655.85
3316,lDol,Toys,14438.17
3317,Action Figure,Toys,31983.51
3318,Ceiling Fan,Home,4622.37
3319,Jeans,Clothing,2380.75
3320,Pressure Cooker,Kitchen,23279.13
3321,Sofa Set,Home,11600.67
3322,Notebook,Stationery,17222.61
3323,Competitive Guide,Books,45924.83
3324,C miidteietpoeGvu,Books,46882.64
3325,Car Toy,Toys,27910.6
3326,Puzzle,Toys,35516.21
3327,Drawing Kit,Stationery,48584.95
3328,Dining Table,Home,32181.61
3329,Sketch Book,Stationery,25378.64
3330,Knife Set,Kitchen,28898.9
3331,Pressure Cooker,,48659.01
3332,Cricket Bat,Sports,196.04
3333,Jeans,Clothing,24376.16
3334,Story Book,Books,29503.41
3335,Pen Set,Stationery,8024.95
3336,Mixer Grinder,Home,40845.3
3337,Water Bottle,Kitchen,10943.47
3338,Smart Watch,Electronics,16602.41
3339,Lunch Box,Kitchen,40185.93
3340,Lunch Box,Kitchen,45228.39
3341,Fiction Novel,Books,13531.48
3342,Mobile Phone,Electronics,8253.98
3343,Women Saree,Clothing,31249.31
3344,Jeans,Clothing,35946.79
3345,NCERT Science,Books,7177.73
3346,Dumbbell,Sports,7869.89
3347,Women Saree,Clothing,26275.97
3348,Tennis Racket,Sports,19707.82
3349,Women Saree,Clothing,44328.32
3350,Non-stick Pan,Kitchen,49170.57
3351,Markers,Stationery,36116.83
3352,Story Book,Books,7240.45
3353,Dumbbell,Sports,3212.26
3354,Sketch Book,,48251.7
3355, ngFilCaeni,Home,13291.0
3356,Ceiling Fan,Home,24774.6
3357,Ceiling Fan,Home,11877.32
3358,T-Shirt,Clothing,19462.94
3359,Dining Table,Home,11252.41
3360, SetfiKen,Kitchen,34633.59
3361,NCERT Science,Books,40029.2
3362,Knife Set,Kitchen,15781.61
3363,Jeans,Clothing,6439.63
3364,Smart Watch,,2545.83
3365,Tennis Racket,Sports,13118.86
3366,NCERT Science,Books,49310.87
3367,Vacuum Cleaner,Home,21594.26
3368,Story Book,Books,14368.92
3369,Knife Set,Kitchen,6140.26
3370,Women Saree,Clothing,21065.64
3371,Puzzle,Toys,41210.18
3372,Pen Set,Stationery,26366.37
3373,Puzzle,Toys,31134.43
3374,Doll,Toys,48589.34
3375,Yoga Mat,Sports,40736.18
3376,Sketch Book,Stationery,4035.76
3377,LED TV,Electronics,32307.11
3378,Smart Watch,Electronics,41258.51
3379,Vacuum Cleaner,,20010.82
3380,Mixer Grinder,Home,5731.7
3381,Dumbbell,Sports,12998.18
3382,Story Book,Books,7672.9
3383,NCERT Science,Books,49357.89
3384,Jeans,Clothing,3874.51
3385,Pen Set,Stationery,10523.39
3386,Markers,Stationery,34540.36
3387,Dining Table,Home,16682.78
3388,NCERT Science,Books,1624.99
3389,Yoga Mat,Sports,2285.27
3390,Men Kurta,Clothing,15100.05
3391,Dumbbell,Sports,17320.29
3392,NCERT Science,Books,42171.09
3393,Ceiling Fan,Home,35950.19
3394,Dumbbell,Sports,25216.32
3395,Dumbbell,Sports,42104.23
3396,Yoga Mat,Sports,20411.78
3397,Yoga Mat,Sports,4628.84
3398,LED TV,Electronics,30287.86
3399,Markers,Stationery,37917.55
3400,Tennis Racket,Sports,29945.0
3401,Yoga Mat,Sports,26214.36
3402,Action Figure,Toys,36680.74
3403,Pen Set,Stationery,47280.28
3404,Women Saree,Clothing,36164.65
3405,Markers,Stationery,18453.46
3406,Laptop,Electronics,26129.98
3407,Smart Watch,Electronics,17974.09
3408,Jacket,Clothing,18915.66
3409,Sketch Book,Stationery,7633.63
3410,NCERT Science,Books,44509.75
3411,Action Figure,Toys,30205.84
3412,tSK finee,Kitchen,5946.35
3413,Action Figure,Toys,36109.48
3414,Notebook,Stationery,5143.8
3415,Cricket Bat,Sports,25453.58
3416,Ceiling Fan,Home,15238.75
3417,Vacuum Cleaner,Home,46483.64
3418,T-Shirt,Clothing,3609.13
3419,eTCScNREnci e,Books,24203.49
3420,Lunch Box,Kitchen,14814.61
3421,Notebook,Stationery,33200.48
3422,Lunch Box,Kitchen,4608.03
3423,Pen Set,Stationery,38121.33
3424,Competitive Guide,Books,43378.29
3425,Bluetooth Speaker,Electronics,42018.18
3426,Dumbbell,Sports,45958.15
3427,Mixer Grinder,Home,276.07
3428,Puzzle,,47933.73
3429,Notebook,Stationery,8299.12
3430,Vacuum Cleaner,Home,44873.09
3431,Sketch Book,Stationery,14134.86
3432,Mobile Phone,Electronics,33445.27
3433,Yoga Mat,Sports,3943.14
3434,Notebook,,31136.64
3435,Pen Set,Stationery,7570.81
3436,NCERT Science,Books,8911.0
3437,Yoga Mat,Sports,33731.07
3438,Non-stick Pan,Kitchen,32888.78
3439,Doll,Toys,27333.51
3440,Sofa Set,Home,9666.55
3441,Markers,,36552.36
3442,Mathematics Book,Books,42814.31
3443,Men Kurta,Clothing,32413.62
3444,Non-stick Pan,Kitchen,24171.85
3445,Pen Set,Stationery,2107.82
3446,Fiction Novel,,30639.1
3447,Lunch Box,Kitchen,38510.51
3448,Mathematics Book,Books,42686.83
3449,Sketch Book,Stationery,10462.15
3450,DiTbnalge ni,Home,39004.36
3451,Dumbbell,Sports,22844.1
3452,Knife Set,Kitchen,25470.09
3453,Non-stick Pan,Kitchen,6661.78
3454,Lego Set,Toys,39885.35
3455,Bluetooth Speaker,Electronics,44768.24
3456,Tennis Racket,Sports,44844.07
3457,KMnre uta,Clothing,39323.58
3458,Men Kurta,Clothing,2386.59
3459,Laptop,Electronics,46690.51
3460,Bluetooth Speaker,Electronics,16054.31
3461,Puzzle,Toys,13655.21
3462,Lunch Box,Kitchen,2757.36
3463,reoorkserPCuse ,Kitchen,17896.5
3464,Dumbbell,Sports,47626.75
3465,Sketch Book,Stationery,48095.59
3466,Tennis Racket,Sports,6364.66
3467,Mathematics Book,Books,41604.44
3468,Tennis Racket,Sports,20250.11
3469,Car Toy,Toys,18499.07
3470,Mixer Grinder,Home,49873.09
3471,Doll,Toys,4972.99
3472,Football,Sports,18601.11
3473,Water Bottle,Kitchen,8944.1
3474,Knife Set,Kitchen,24780.71
3475,Car Toy,Toys,44165.5
3476,Non-stick Pan,Kitchen,4945.9
3477,Lego Set,Toys,15430.67
3478,Smart Watch,Electronics,22034.51
3479,Dining Table,Home,49871.36
3480,Puzzle,Toys,15948.09
3481,Competitive Guide,Books,21944.71
3482,Water Bottle,Kitchen,34942.18
3483,Lunch Box,Kitchen,48420.8
3484,Dumbbell,Sports,19316.43
3485,Puzzle,Toys,35720.32
3486,Mathematics Book,Books,39699.6
3487,Water Bottle,Kitchen,31450.47
3488,Jeans,Clothing,30446.95
3489,Car Toy,Toys,43339.0
3490,Sketch Book,Stationery,44146.76
3491,Mobile Phone,Electronics,45531.71
3492,T-Shirt,Clothing,12305.66
3493,Lunch Box,Kitchen,12335.79
3494,Mixer Grinder,Home,18760.48
3495,Action Figure,Toys,42349.7
3496,Laptop,Electronics,18058.38
3497,LED TV,Electronics,27556.72
3498,Pen Set,Stationery,39273.52
3499,rayC To,Toys,21523.52
3500,Non-stick Pan,Kitchen,9455.26
3501,Action Figure,Toys,23929.83
3502,Jacket,Clothing,41599.48
3503,Yoga Mat,Sports,42740.08
3504,Men Kurta,Clothing,10699.48
3505,-hiSrtT,Clothing,35140.06
3506,Sketch Book,Stationery,34443.51
3507,Competitive Guide,Books,40486.41
3508,Drawing Kit,Stationery,28554.24
3509,Sketch Book,Stationery,2351.44
3510,Dining Table,Home,21418.01
3511,ulzzeP,Toys,3804.01
3512,Sofa Set,Home,27835.98
3513,Pressure Cooker,Kitchen,24834.03
3514,Men Kurta,Clothing,20344.79
3515,Car Toy,Toys,11001.17
3516,Water Bottle,Kitchen,9784.64
3517,Men Kurta,Clothing,31367.59
3518,Ceiling Fan,Home,28594.83
3519,Markers,Stationery,490.25
3520,Women Saree,Clothing,25203.31
3521,Mobile Phone,Electronics,11203.52
3522,Drawing Kit,Stationery,716.53
3523,Pen Set,Stationery,22182.38
3524,Fiction Novel,Books,2576.5
3525,SkBrty ooo,Books,20841.45
3526,Laptop,,13381.93
3527,Mixer Grinder,Home,25522.1
3528,Drawing Kit,Stationery,4270.98
3529,Non-stick Pan,Kitchen,31310.4
3530,Notebook,Stationery,33175.27
3531,Story Book,Books,24873.58
3532,Pen Set,Stationery,20228.9
3533,Yoga Mat,Sports,41421.26
3534,Mobile Phone,Electronics,32299.71
3535,Tennis Racket,Sports,18100.42
3536,lDol,Toys,31944.7
3537,Fiction Novel,Books,30048.8
3538,Pen Set,Stationery,24634.75
3539,Mathematics Book,Books,23865.24
3540,Water Bottle,Kitchen,28585.71
3541,iT bnDanelgi,Home,14493.91
3542,Tennis Racket,Sports,5877.32
3543,Sketch Book,Stationery,19787.6
3544,Dumbbell,Sports,26312.37
3545,Pressure Cooker,Kitchen,46323.16
3546,Puzzle,Toys,31584.16
3547,Vacuum Cleaner,Home,22856.96
3548,Lunch Box,Kitchen,17162.7
3549,Puzzle,Toys,44156.25
3550,Pressure Cooker,Kitchen,22079.19
3551,Dining Table,Home,9712.14
3552,NCERT Science,Books,21444.17
3553,Mreaksr,Stationery,43939.67
3554,Action Figure,Toys,10031.72
3555,Pressure Cooker,Kitchen,21684.05
3556,Car Toy,Toys,46511.8
3557,LED TV,Electronics,20636.71
3558,Drawing Kit,Stationery,2680.36
3559,Drawing Kit,,17190.34
3560,Ceiling Fan,Home,32284.38
3561,Drawing Kit,Stationery,29471.17
3562,Mobile Phone,Electronics,40461.59
3563,Competitive Guide,,35199.22
3564,Vacuum Cleaner,Home,24455.16
3565,Lunch Box,Kitchen,31813.38
3566,Lunch Box,Kitchen,46924.95
3567,Lunch Box,Kitchen,34357.07
3568,Markers,Stationery,871.35
3569,Mixer Grinder,Home,44152.77
3570,Laptop,,22782.77
3571,T-Shirt,Clothing,40465.98
3572,Mobile Phone,Electronics,7261.26
3573,Competitive Guide,Books,4007.91
3574,Sofa Set,Home,36662.99
3575,Mathematics Book,Books,4349.0
3576,Football,Sports,13262.08
3577,Jacket,Clothing,45259.74
3578,Pen Set,Stationery,17252.27
3579,Markers,Stationery,33769.23
3580,NCERT Science,Books,30709.59
3581,Sofa Set,Home,42367.17
3582,Vacuum Cleaner,Home,1385.14
3583,Jeans,Clothing,1301.89
3584,tei dvueCimpoeGti,Books,27854.41
3585,Puzzle,Toys,2465.87
3586,Story Book,Books,3436.71
3587,Laptop,Electronics,28813.32
3588,Jacket,Clothing,1506.88
3589,Action Figure,Toys,16817.46
3590,Lunch Box,Kitchen,17523.11
3591,Jacket,Clothing,33476.33
3592,Puzzle,Toys,33494.37
3593,Men Kurta,Clothing,39289.77
3594,Lego Set,Toys,48240.54
3595,Mathematics Book,Books,45046.07
3596,Action Figure,Toys,49659.27
3597,Competitive Guide,Books,36287.1
3598,Car Toy,Toys,43708.1
3599,Story Book,Books,41098.04
3600,Fiction Novel,Books,15936.13
3601,togMa Ya,Sports,10611.97
3602,Cricket Bat,Sports,33296.86
3603,Lego Set,Toys,20744.93
3604,T-Shirt,Clothing,18351.19
3605,Lunch Box,Kitchen,48955.71
3606,Tennis Racket,Sports,41447.75
3607,Football,Sports,38932.93
3608,Football,Sports,27811.21
3609,Drawing Kit,Stationery,16015.69
3610,Yoga Mat,Sports,7139.55
3611,Mathematics Book,Books,17687.02
3612,Ceiling Fan,Home,38750.66
3613,aneJs,Clothing,33092.57
3614,Competitive Guide,Books,2980.69
3615,Notebook,Stationery,39071.64
3616,hokiMBtamstceoa ,Books,39111.9
3617,Drawing Kit,Stationery,25841.39
3618,Ceiling Fan,Home,12190.31
3619,Women Saree,Clothing,45501.37
3620,Mixer Grinder,Home,24582.27
3621,Lunch Box,Kitchen,44619.06
3622,Ceiling Fan,Home,25208.51
3623,Lunch Box,Kitchen,43795.14
3624,Fiction Novel,Books,27485.88
3625,Dining Table,Home,17022.27
3626,Water Bottle,Kitchen,25505.1
3627,Sofa Set,Home,49313.77
3628,Tennis Racket,Sports,40118.44
3629,Puzzle,Toys,7075.4
3630,Water Bottle,Kitchen,18726.96
3631,Lunch Box,Kitchen,33165.21
3632,Tennis Racket,Sports,19296.61
3633,T-Shirt,Clothing,31078.3
3634,Doll,Toys,9575.12
3635,Sofa Set,Home,41810.8
3636,Tennis Racket,Sports,25003.67
3637,Smart Watch,Electronics,46489.35
3638,Story Book,Books,5192.95
3639,Mixer Grinder,Home,18269.76
3640,Mobile Phone,Electronics,33620.99
3641,Laptop,Electronics,47843.61
3642,Markers,Stationery,10530.92
3643,Football,Sports,47596.62
3644,Knife Set,Kitchen,29022.15
3645,Non-stick Pan,Kitchen,5794.89
3646,Dining Table,Home,6122.83
3647,Dumbbell,Sports,27000.49
3648,uvtoCidie peietmG,Books,43709.82
3649,Car Toy,Toys,13098.25
3650,Pressure Cooker,Kitchen,13515.03
3651,Knife Set,Kitchen,7429.99
3652,Dumbbell,Sports,20076.16
3653,Story Book,Books,30603.47
3654,Car Toy,Toys,42392.34
3655,Sketch Book,Stationery,24511.26
3656,dMirinrreG xe,Home,10585.93
3657,Cricket Bat,Sports,31069.95
3658,Sketch Book,Stationery,12234.27
3659,Doll,Toys,28044.68
3660,Doll,Toys,25717.25
3661,Laptop,Electronics,11102.28
3662,Ceiling Fan,Home,47108.47
3663,Notebook,Stationery,2637.37
3664,Story Book,Books,27875.85
3665,Lunch Box,Kitchen,35400.43
3666,Mathematics Book,Books,39476.71
3667,Cricket Bat,Sports,44622.68
3668,Vacuum Cleaner,Home,30404.14
3669,Doll,Toys,8387.03
3670,Smart Watch,Electronics,47136.97
3671,Tennis Racket,Sports,25781.3
3672,Dumbbell,Sports,21651.43
3673,Water Bottle,Kitchen,9503.6
3674,Women Saree,Clothing,29963.55
3675,Markers,Stationery,41489.81
3676,Non-stick Pan,Kitchen,45007.75
3677,Men Kurta,Clothing,45121.34
3678,Puzzle,Toys,31164.1
3679,Notebook,Stationery,25640.91
3680,NCERT Science,Books,22150.96
3681,othe BkcokS,Stationery,26570.42
3682,Story Book,Books,4871.16
3683,Mixer Grinder,Home,48438.66
3684,ooetlukaBre Shpet,Electronics,11624.8
3685,Notebook,Stationery,43561.7
3686,Laptop,Electronics,36424.45
3687,Mathematics Book,Books,47741.48
3688,T-Shirt,Clothing,43545.46
3689,Ceiling Fan,Home,35903.72
3690,Notebook,Stationery,35170.54
3691,Knife Set,Kitchen,42386.1
3692,Pen Set,Stationery,47213.75
3693,Action Figure,Toys,43760.65
3694,Puzzle,Toys,35091.93
3695,NCERT Science,Books,6199.11
3696,Dining Table,Home,37515.12
3697,Action Figure,Toys,22827.64
3698,Laptop,,45547.83
3699,NCERT Science,Books,34186.98
3700,Vacuum Cleaner,Home,17306.0
3701,NCERT Science,Books,11745.3
3702,Markers,Stationery,17576.56
